measure_date,hour,visits,devices
2019-11-16,16,4,16272291
2019-11-16,17,0,16272291
2019-11-16,18,0,16272291
2019-11-16,19,0,16272291
2019-11-16,20,0,16272291
2019-11-16,21,0,16272291
2019-11-16,22,0,16272291
2019-11-16,23,0,16272291
2019-11-17,0,0,16578216
2019-11-17,1,0,16578216
2019-11-17,2,0,16578216
2019-11-17,3,0,16578216
2019-11-17,4,0,16578216
2019-11-17,5,0,16578216
2019-11-17,6,0,16578216
2019-11-17,7,1,16578216
2019-11-17,8,1,16578216
2019-11-17,9,1,16578216
2019-11-17,10,0,16578216
2019-11-17,11,3,16578216
2019-11-17,12,5,16578216
2019-11-17,13,3,16578216
2019-11-17,14,2,16578216
2019-11-17,15,2,16578216
2019-11-17,16,2,16578216
2019-11-17,17,0,16578216
2019-11-17,18,0,16578216
2019-11-17,19,0,16578216
2019-11-17,20,0,16578216
2019-11-17,21,0,16578216
2019-11-17,22,0,16578216
2019-11-17,23,0,16578216
2019-11-18,0,0,16878124
2019-11-18,1,0,16878124
2019-11-18,2,0,16878124
2019-11-18,3,0,16878124
2019-11-18,4,0,16878124
2019-11-18,5,0,16878124
2019-11-18,6,0,16878124
2019-11-18,7,0,16878124
2019-11-18,8,0,16878124
2019-11-18,9,1,16878124
2019-11-18,10,3,16878124
2019-11-18,11,2,16878124
2019-11-18,12,0,16878124
2019-11-18,13,5,16878124
2019-11-18,14,0,16878124
2019-11-18,15,2,16878124
2019-11-18,16,0,16878124
2019-11-18,17,0,16878124
2019-11-18,18,0,16878124
2019-11-18,19,0,16878124
2019-11-18,20,0,16878124
2019-11-18,21,0,16878124
2019-11-18,22,0,16878124
2019-11-18,23,0,16878124
2019-11-19,0,0,16792420
2019-11-19,1,0,16792420
2019-11-19,2,0,16792420
2019-11-19,3,0,16792420
2019-11-19,4,0,16792420
2019-11-19,5,0,16792420
2019-11-19,6,0,16792420
2019-11-19,7,0,16792420
2019-11-19,8,0,16792420
2019-11-19,9,1,16792420
2019-11-19,10,0,16792420
2019-11-19,11,0,16792420
2019-11-19,12,0,16792420
2019-11-19,13,0,16792420
2019-11-19,14,1,16792420
2019-11-19,15,1,16792420
2019-11-19,16,0,16792420
2019-11-19,17,0,16792420
2019-11-19,18,0,16792420
2019-11-19,19,0,16792420
2019-11-19,20,0,16792420
2019-11-19,21,0,16792420
2019-11-19,22,0,16792420
2019-11-19,23,0,16792420
2019-11-20,0,0,16296416
2019-11-20,1,0,16296416
2019-11-20,2,0,16296416
2019-11-20,3,0,16296416
2019-11-20,4,0,16296416
2019-11-20,5,0,16296416
2019-11-20,6,0,16296416
2019-11-20,7,0,16296416
2019-11-20,8,0,16296416
2019-11-20,9,5,16296416
2019-11-20,10,1,16296416
2019-11-20,11,0,16296416
2019-11-20,12,0,16296416
2019-11-20,13,0,16296416
2019-11-20,14,1,16296416
2019-11-20,15,0,16296416
2019-11-20,16,0,16296416
2019-11-20,17,0,16296416
2019-11-20,18,0,16296416
2019-11-20,19,0,16296416
2019-11-20,20,0,16296416
2019-11-20,21,0,16296416
2019-11-20,22,0,16296416
2019-11-20,23,0,16296416
2019-11-21,0,0,16316389
2019-11-21,1,0,16316389
2019-11-21,2,0,16316389
2019-11-21,3,0,16316389
2019-11-21,4,0,16316389
2019-11-21,5,0,16316389
2019-11-21,6,0,16316389
2019-11-21,7,0,16316389
2019-11-21,8,0,16316389
2019-11-21,9,0,16316389
2019-11-21,10,0,16316389
2019-11-21,11,1,16316389
2019-11-21,12,0,16316389
2019-11-21,13,0,16316389
2019-11-21,14,0,16316389
2019-11-21,15,0,16316389
2019-11-21,16,0,16316389
2019-11-21,17,1,16316389
2019-11-21,18,0,16316389
2019-11-21,19,0,16316389
2019-11-21,20,0,16316389
2019-11-21,21,0,16316389
2019-11-21,22,0,16316389
2019-11-21,23,0,16316389
2019-11-22,0,0,16193268
2019-11-22,1,0,16193268
2019-11-22,2,0,16193268
2019-11-22,3,0,16193268
2019-11-22,4,0,16193268
2019-11-22,5,0,16193268
2019-11-22,6,0,16193268
2019-11-22,7,0,16193268
2019-11-22,8,0,16193268
2019-11-22,9,0,16193268
2019-11-22,10,0,16193268
2019-11-22,11,0,16193268
2019-11-22,12,0,16193268
2019-11-22,13,2,16193268
2019-11-22,14,1,16193268
2019-11-22,15,0,16193268
2019-11-22,16,1,16193268
2019-11-22,17,0,16193268
2019-11-22,18,0,16193268
2019-11-22,19,0,16193268
2019-11-22,20,0,16193268
2019-11-22,21,0,16193268
2019-11-22,22,0,16193268
2019-11-22,23,0,16193268
2019-11-23,0,0,16093192
2019-11-23,1,0,16093192
2019-11-23,2,0,16093192
2019-11-23,3,0,16093192
2019-11-23,4,0,16093192
2019-11-23,5,0,16093192
2019-11-23,6,0,16093192
2019-11-23,7,0,16093192
2019-11-23,8,1,16093192
2019-11-23,9,0,16093192
2019-11-23,10,0,16093192
2019-11-23,11,1,16093192
2019-11-23,12,0,16093192
2019-11-23,13,7,16093192
2019-11-23,14,2,16093192
2019-11-23,15,2,16093192
2019-11-23,16,2,16093192
2019-11-23,17,1,16093192
2019-11-23,18,0,16093192
2019-11-23,19,0,16093192
2019-11-23,20,0,16093192
2019-11-23,21,0,16093192
2019-11-23,22,0,16093192
2019-11-23,23,0,16093192
2019-11-24,0,0,16297202
2019-11-24,1,0,16297202
2019-11-24,2,0,16297202
2019-11-24,3,0,16297202
2019-11-24,4,0,16297202
2019-11-24,5,1,16297202
2019-11-24,6,1,16297202
2019-11-24,7,0,16297202
2019-11-24,8,1,16297202
2019-11-24,9,3,16297202
2019-11-24,10,0,16297202
2019-11-24,11,3,16297202
2019-11-24,12,4,16297202
2019-11-24,13,5,16297202
2019-11-24,14,7,16297202
2019-11-24,15,1,16297202
2019-11-24,16,1,16297202
2019-11-24,17,0,16297202
2019-11-24,18,0,16297202
2019-11-24,19,0,16297202
2019-11-24,20,0,16297202
2019-11-24,21,0,16297202
2019-11-24,22,0,16297202
2019-11-24,23,0,16297202
2019-11-25,0,0,16850333
2019-11-25,1,0,16850333
2019-11-25,2,0,16850333
2019-11-25,3,0,16850333
2019-11-25,4,0,16850333
2019-11-25,5,0,16850333
2019-11-25,6,0,16850333
2019-11-25,7,0,16850333
2019-11-25,8,2,16850333
2019-11-25,9,0,16850333
2019-11-25,10,0,16850333
2019-11-25,11,6,16850333
2019-11-25,12,7,16850333
2019-11-25,13,2,16850333
2019-11-25,14,0,16850333
2019-11-25,15,3,16850333
2019-11-25,16,0,16850333
2019-11-25,17,0,16850333
2019-11-25,18,0,16850333
2019-11-25,19,0,16850333
2019-11-25,20,0,16850333
2019-11-25,21,0,16850333
2019-11-25,22,0,16850333
2019-11-25,23,0,16850333
2019-11-26,0,0,16358309
2019-11-26,1,0,16358309
2019-11-26,2,0,16358309
2019-11-26,3,0,16358309
2019-11-26,4,0,16358309
2019-11-26,5,0,16358309
2019-11-26,6,0,16358309
2019-11-26,7,0,16358309
2019-11-26,8,0,16358309
2019-11-26,9,0,16358309
2019-11-26,10,0,16358309
2019-11-26,11,0,16358309
2019-11-26,12,2,16358309
2019-11-26,13,0,16358309
2019-11-26,14,0,16358309
2019-11-26,15,0,16358309
2019-11-26,16,0,16358309
2019-11-26,17,0,16358309
2019-11-26,18,0,16358309
2019-11-26,19,0,16358309
2019-11-26,20,0,16358309
2019-11-26,21,0,16358309
2019-11-26,22,0,16358309
2019-11-26,23,0,16358309
2019-11-27,0,0,16148552
2019-11-27,1,0,16148552
2019-11-27,2,0,16148552
2019-11-27,3,0,16148552
2019-11-27,4,0,16148552
2019-11-27,5,0,16148552
2019-11-27,6,0,16148552
2019-11-27,7,0,16148552
2019-11-27,8,0,16148552
2019-11-27,9,1,16148552
2019-11-27,10,7,16148552
2019-11-27,11,1,16148552
2019-11-27,12,2,16148552
2019-11-27,13,7,16148552
2019-11-27,14,4,16148552
2019-11-27,15,1,16148552
2019-11-27,16,0,16148552
2019-11-27,17,0,16148552
2019-11-27,18,0,16148552
2019-11-27,19,0,16148552
2019-11-27,20,0,16148552
2019-11-27,21,0,16148552
2019-11-27,22,0,16148552
2019-11-27,23,0,16148552
2019-11-28,0,0,14722562
2019-11-28,1,0,14722562
2019-11-28,2,0,14722562
2019-11-28,3,0,14722562
2019-11-28,4,0,14722562
2019-11-28,5,0,14722562
2019-11-28,6,0,14722562
2019-11-28,7,0,14722562
2019-11-28,8,0,14722562
2019-11-28,9,0,14722562
2019-11-28,10,0,14722562
2019-11-28,11,1,14722562
2019-11-28,12,1,14722562
2019-11-28,13,1,14722562
2019-11-28,14,1,14722562
2019-11-28,15,3,14722562
2019-11-28,16,0,14722562
2019-11-28,17,0,14722562
2019-11-28,18,0,14722562
2019-11-28,19,0,14722562
2019-11-28,20,0,14722562
2019-11-28,21,0,14722562
2019-11-28,22,0,14722562
2019-11-28,23,0,14722562
2019-11-29,0,0,15823293
2019-11-29,1,0,15823293
2019-11-29,2,0,15823293
2019-11-29,3,0,15823293
2019-11-29,4,0,15823293
2019-11-29,5,0,15823293
2019-11-29,6,0,15823293
2019-11-29,7,0,15823293
2019-11-29,8,0,15823293
2019-11-29,9,1,15823293
2019-11-29,10,2,15823293
2019-11-29,11,5,15823293
2019-11-29,12,2,15823293
2019-11-29,13,1,15823293
2019-11-29,14,2,15823293
2019-11-29,15,1,15823293
2019-11-29,16,1,15823293
2019-11-29,17,0,15823293
2019-11-29,18,0,15823293
2019-11-29,19,0,15823293
2019-11-29,20,0,15823293
2019-11-29,21,0,15823293
2019-11-29,22,0,15823293
2019-11-29,23,0,15823293
2019-11-30,0,0,16794209
2019-11-30,1,0,16794209
2019-11-30,2,0,16794209
2019-11-30,3,0,16794209
2019-11-30,4,0,16794209
2019-11-30,5,0,16794209
2019-11-30,6,0,16794209
2019-11-30,7,0,16794209
2019-11-30,8,0,16794209
2019-11-30,9,1,16794209
2019-11-30,10,0,16794209
2019-11-30,11,1,16794209
2019-11-30,12,0,16794209
2019-11-30,13,0,16794209
2019-11-30,14,2,16794209
2019-11-30,15,0,16794209
2019-11-30,16,1,16794209
2019-11-30,17,0,16794209
2019-11-30,18,0,16794209
2019-11-30,19,0,16794209
2019-11-30,20,0,16794209
2019-11-30,21,0,16794209
2019-11-30,22,0,16794209
2019-11-30,23,0,16794209
2019-12-01,0,0,17460459
2019-12-01,1,0,17460459
2019-12-01,2,0,17460459
2019-12-01,3,0,17460459
2019-12-01,4,0,17460459
2019-12-01,5,0,17460459
2019-12-01,6,0,17460459
2019-12-01,7,0,17460459
2019-12-01,8,0,17460459
2019-12-01,9,0,17460459
2019-12-01,10,2,17460459
2019-12-01,11,2,17460459
2019-12-01,12,0,17460459
2019-12-01,13,1,17460459
2019-12-01,14,1,17460459
2019-12-01,15,1,17460459
2019-12-01,16,0,17460459
2019-12-01,17,0,17460459
2019-12-01,18,0,17460459
2019-12-01,19,0,17460459
2019-12-01,20,0,17460459
2019-12-01,21,0,17460459
2019-12-01,22,0,17460459
2019-12-01,23,0,17460459
2019-12-02,0,0,17840843
2019-12-02,1,0,17840843
2019-12-02,2,0,17840843
2019-12-02,3,0,17840843
2019-12-02,4,0,17840843
2019-12-02,5,0,17840843
2019-12-02,6,0,17840843
2019-12-02,7,0,17840843
2019-12-02,8,1,17840843
2019-12-02,9,0,17840843
2019-12-02,10,1,17840843
2019-12-02,11,0,17840843
2019-12-02,12,0,17840843
2019-12-02,13,1,17840843
2019-12-02,14,1,17840843
2019-12-02,15,0,17840843
2019-12-02,16,1,17840843
2019-12-02,17,0,17840843
2019-12-02,18,0,17840843
2019-12-02,19,0,17840843
2019-12-02,20,0,17840843
2019-12-02,21,0,17840843
2019-12-02,22,0,17840843
2019-12-02,23,0,17840843
2019-12-03,0,0,17752315
2019-12-03,1,0,17752315
2019-12-03,2,0,17752315
2019-12-03,3,0,17752315
2019-12-03,4,0,17752315
2019-12-03,5,0,17752315
2019-12-03,6,0,17752315
2019-12-03,7,0,17752315
2019-12-03,8,0,17752315
2019-12-03,9,0,17752315
2019-12-03,10,0,17752315
2019-12-03,11,0,17752315
2019-12-03,12,0,17752315
2019-12-03,13,0,17752315
2019-12-03,14,0,17752315
2019-12-03,15,0,17752315
2019-12-03,16,0,17752315
2019-12-03,17,0,17752315
2019-12-03,18,0,17752315
2019-12-03,19,0,17752315
2019-12-03,20,0,17752315
2019-12-03,21,0,17752315
2019-12-03,22,0,17752315
2019-12-03,23,0,17752315
2019-12-04,0,0,18346646
2019-12-04,1,0,18346646
2019-12-04,2,0,18346646
2019-12-04,3,0,18346646
2019-12-04,4,0,18346646
2019-12-04,5,0,18346646
2019-12-04,6,0,18346646
2019-12-04,7,0,18346646
2019-12-04,8,0,18346646
2019-12-04,9,0,18346646
2019-12-04,10,0,18346646
2019-12-04,11,0,18346646
2019-12-04,12,2,18346646
2019-12-04,13,0,18346646
2019-12-04,14,0,18346646
2019-12-04,15,1,18346646
2019-12-04,16,0,18346646
2019-12-04,17,0,18346646
2019-12-04,18,0,18346646
2019-12-04,19,0,18346646
2019-12-04,20,0,18346646
2019-12-04,21,0,18346646
2019-12-04,22,0,18346646
2019-12-04,23,0,18346646
2019-12-05,0,0,18512771
2019-12-05,1,0,18512771
2019-12-05,2,0,18512771
2019-12-05,3,0,18512771
2019-12-05,4,0,18512771
2019-12-05,5,0,18512771
2019-12-05,6,0,18512771
2019-12-05,7,0,18512771
2019-12-05,8,1,18512771
2019-12-05,9,1,18512771
2019-12-05,10,0,18512771
2019-12-05,11,0,18512771
2019-12-05,12,0,18512771
2019-12-05,13,1,18512771
2019-12-05,14,0,18512771
2019-12-05,15,0,18512771
2019-12-05,16,0,18512771
2019-12-05,17,0,18512771
2019-12-05,18,0,18512771
2019-12-05,19,0,18512771
2019-12-05,20,0,18512771
2019-12-05,21,0,18512771
2019-12-05,22,0,18512771
2019-12-05,23,0,18512771
2019-12-06,0,0,17841609
2019-12-06,1,0,17841609
2019-12-06,2,0,17841609
2019-12-06,3,0,17841609
2019-12-06,4,0,17841609
2019-12-06,5,0,17841609
2019-12-06,6,0,17841609
2019-12-06,7,0,17841609
2019-12-06,8,0,17841609
2019-12-06,9,0,17841609
2019-12-06,10,0,17841609
2019-12-06,11,1,17841609
2019-12-06,12,0,17841609
2019-12-06,13,2,17841609
2019-12-06,14,0,17841609
2019-12-06,15,0,17841609
2019-12-06,16,0,17841609
2019-12-06,17,0,17841609
2019-12-06,18,0,17841609
2019-12-06,19,0,17841609
2019-12-06,20,0,17841609
2019-12-06,21,0,17841609
2019-12-06,22,0,17841609
2019-12-06,23,0,17841609
2019-12-07,0,0,17263456
2019-12-07,1,0,17263456
2019-12-07,2,0,17263456
2019-12-07,3,0,17263456
2019-12-07,4,0,17263456
2019-12-07,5,0,17263456
2019-12-07,6,0,17263456
2019-12-07,7,1,17263456
2019-12-07,8,0,17263456
2019-12-07,9,1,17263456
2019-12-07,10,1,17263456
2019-12-07,11,1,17263456
2019-12-07,12,1,17263456
2019-12-07,13,3,17263456
2019-12-07,14,3,17263456
2019-12-07,15,1,17263456
2019-12-07,16,1,17263456
2019-12-07,17,1,17263456
2019-12-07,18,0,17263456
2019-12-07,19,0,17263456
2019-12-07,20,0,17263456
2019-12-07,21,0,17263456
2019-12-07,22,0,17263456
2019-12-07,23,0,17263456
2019-12-08,0,0,17559303
2019-12-08,1,0,17559303
2019-12-08,2,0,17559303
2019-12-08,3,0,17559303
2019-12-08,4,0,17559303
2019-12-08,5,0,17559303
2019-12-08,6,0,17559303
2019-12-08,7,0,17559303
2019-12-08,8,0,17559303
2019-12-08,9,1,17559303
2019-12-08,10,3,17559303
2019-12-08,11,1,17559303
2019-12-08,12,1,17559303
2019-12-08,13,1,17559303
2019-12-08,14,0,17559303
2019-12-08,15,0,17559303
2019-12-08,16,0,17559303
2019-12-08,17,0,17559303
2019-12-08,18,0,17559303
2019-12-08,19,0,17559303
2019-12-08,20,0,17559303
2019-12-08,21,0,17559303
2019-12-08,22,0,17559303
2019-12-08,23,0,17559303
2019-12-09,0,0,17747796
2019-12-09,1,0,17747796
2019-12-09,2,0,17747796
2019-12-09,3,0,17747796
2019-12-09,4,0,17747796
2019-12-09,5,0,17747796
2019-12-09,6,0,17747796
2019-12-09,7,0,17747796
2019-12-09,8,0,17747796
2019-12-09,9,2,17747796
2019-12-09,10,0,17747796
2019-12-09,11,0,17747796
2019-12-09,12,1,17747796
2019-12-09,13,0,17747796
2019-12-09,14,0,17747796
2019-12-09,15,0,17747796
2019-12-09,16,0,17747796
2019-12-09,17,0,17747796
2019-12-09,18,0,17747796
2019-12-09,19,0,17747796
2019-12-09,20,0,17747796
2019-12-09,21,0,17747796
2019-12-09,22,0,17747796
2019-12-09,23,0,17747796
2019-12-10,0,0,17895102
2019-12-10,1,0,17895102
2019-12-10,2,0,17895102
2019-12-10,3,0,17895102
2019-12-10,4,0,17895102
2019-12-10,5,0,17895102
2019-12-10,6,0,17895102
2019-12-10,7,0,17895102
2019-12-10,8,0,17895102
2019-12-10,9,1,17895102
2019-12-10,10,0,17895102
2019-12-10,11,0,17895102
2019-12-10,12,1,17895102
2019-12-10,13,0,17895102
2019-12-10,14,1,17895102
2019-12-10,15,0,17895102
2019-12-10,16,0,17895102
2019-12-10,17,1,17895102
2019-12-10,18,0,17895102
2019-12-10,19,0,17895102
2019-12-10,20,0,17895102
2019-12-10,21,0,17895102
2019-12-10,22,0,17895102
2019-12-10,23,0,17895102
2019-12-11,0,0,17793823
2019-12-11,1,0,17793823
2019-12-11,2,0,17793823
2019-12-11,3,0,17793823
2019-12-11,4,0,17793823
2019-12-11,5,0,17793823
2019-12-11,6,0,17793823
2019-12-11,7,0,17793823
2019-12-11,8,0,17793823
2019-12-11,9,0,17793823
2019-12-11,10,1,17793823
2019-12-11,11,1,17793823
2019-12-11,12,1,17793823
2019-12-11,13,1,17793823
2019-12-11,14,4,17793823
2019-12-11,15,0,17793823
2019-12-11,16,0,17793823
2019-12-11,17,0,17793823
2019-12-11,18,0,17793823
2019-12-11,19,0,17793823
2019-12-11,20,0,17793823
2019-12-11,21,0,17793823
2019-12-11,22,0,17793823
2019-12-11,23,0,17793823
2019-12-12,0,0,18161877
2019-12-12,1,0,18161877
2019-12-12,2,0,18161877
2019-12-12,3,0,18161877
2019-12-12,4,0,18161877
2019-12-12,5,0,18161877
2019-12-12,6,0,18161877
2019-12-12,7,0,18161877
2019-12-12,8,0,18161877
2019-12-12,9,0,18161877
2019-12-12,10,0,18161877
2019-12-12,11,0,18161877
2019-12-12,12,0,18161877
2019-12-12,13,1,18161877
2019-12-12,14,0,18161877
2019-12-12,15,0,18161877
2019-12-12,16,0,18161877
2019-12-12,17,0,18161877
2019-12-12,18,0,18161877
2019-12-12,19,0,18161877
2019-12-12,20,0,18161877
2019-12-12,21,0,18161877
2019-12-12,22,0,18161877
2019-12-12,23,0,18161877
2019-12-13,0,0,17854501
2019-12-13,1,0,17854501
2019-12-13,2,0,17854501
2019-12-13,3,0,17854501
2019-12-13,4,0,17854501
2019-12-13,5,0,17854501
2019-12-13,6,0,17854501
2019-12-13,7,0,17854501
2019-12-13,8,0,17854501
2019-12-13,9,0,17854501
2019-12-13,10,0,17854501
2019-12-13,11,2,17854501
2019-12-13,12,0,17854501
2019-12-13,13,4,17854501
2019-12-13,14,3,17854501
2019-12-13,15,0,17854501
2019-12-13,16,1,17854501
2019-12-13,17,0,17854501
2019-12-13,18,0,17854501
2019-12-13,19,0,17854501
2019-12-13,20,0,17854501
2019-12-13,21,0,17854501
2019-12-13,22,0,17854501
2019-12-13,23,0,17854501
2019-12-14,0,0,17000800
2019-12-14,1,0,17000800
2019-12-14,2,0,17000800
2019-12-14,3,0,17000800
2019-12-14,4,0,17000800
2019-12-14,5,0,17000800
2019-12-14,6,0,17000800
2019-12-14,7,0,17000800
2019-12-14,8,0,17000800
2019-12-14,9,0,17000800
2019-12-14,10,0,17000800
2019-12-14,11,0,17000800
2019-12-14,12,4,17000800
2019-12-14,13,0,17000800
2019-12-14,14,0,17000800
2019-12-14,15,2,17000800
2019-12-14,16,0,17000800
2019-12-14,17,0,17000800
2019-12-14,18,0,17000800
2019-12-14,19,0,17000800
2019-12-14,20,0,17000800
2019-12-14,21,0,17000800
2019-12-14,22,0,17000800
2019-12-14,23,0,17000800
2019-12-15,0,0,17350816
2019-12-15,1,0,17350816
2019-12-15,2,0,17350816
2019-12-15,3,0,17350816
2019-12-15,4,0,17350816
2019-12-15,5,0,17350816
2019-12-15,6,0,17350816
2019-12-15,7,1,17350816
2019-12-15,8,0,17350816
2019-12-15,9,0,17350816
2019-12-15,10,2,17350816
2019-12-15,11,2,17350816
2019-12-15,12,1,17350816
2019-12-15,13,2,17350816
2019-12-15,14,1,17350816
2019-12-15,15,1,17350816
2019-12-15,16,0,17350816
2019-12-15,17,0,17350816
2019-12-15,18,0,17350816
2019-12-15,19,0,17350816
2019-12-15,20,0,17350816
2019-12-15,21,0,17350816
2019-12-15,22,0,17350816
2019-12-15,23,0,17350816
2019-12-16,0,0,18052534
2019-12-16,1,0,18052534
2019-12-16,2,0,18052534
2019-12-16,3,0,18052534
2019-12-16,4,0,18052534
2019-12-16,5,0,18052534
2019-12-16,6,0,18052534
2019-12-16,7,0,18052534
2019-12-16,8,0,18052534
2019-12-16,9,0,18052534
2019-12-16,10,3,18052534
2019-12-16,11,2,18052534
2019-12-16,12,1,18052534
2019-12-16,13,1,18052534
2019-12-16,14,0,18052534
2019-12-16,15,0,18052534
2019-12-16,16,1,18052534
2019-12-16,17,0,18052534
2019-12-16,18,0,18052534
2019-12-16,19,0,18052534
2019-12-16,20,0,18052534
2019-12-16,21,0,18052534
2019-12-16,22,0,18052534
2019-12-16,23,0,18052534
2019-12-17,0,0,17876026
2019-12-17,1,0,17876026
2019-12-17,2,0,17876026
2019-12-17,3,0,17876026
2019-12-17,4,0,17876026
2019-12-17,5,0,17876026
2019-12-17,6,0,17876026
2019-12-17,7,0,17876026
2019-12-17,8,0,17876026
2019-12-17,9,1,17876026
2019-12-17,10,3,17876026
2019-12-17,11,1,17876026
2019-12-17,12,1,17876026
2019-12-17,13,3,17876026
2019-12-17,14,1,17876026
2019-12-17,15,0,17876026
2019-12-17,16,0,17876026
2019-12-17,17,0,17876026
2019-12-17,18,0,17876026
2019-12-17,19,0,17876026
2019-12-17,20,0,17876026
2019-12-17,21,0,17876026
2019-12-17,22,0,17876026
2019-12-17,23,0,17876026
2019-12-18,0,0,17956211
2019-12-18,1,0,17956211
2019-12-18,2,0,17956211
2019-12-18,3,0,17956211
2019-12-18,4,0,17956211
2019-12-18,5,0,17956211
2019-12-18,6,0,17956211
2019-12-18,7,1,17956211
2019-12-18,8,1,17956211
2019-12-18,9,0,17956211
2019-12-18,10,0,17956211
2019-12-18,11,5,17956211
2019-12-18,12,3,17956211
2019-12-18,13,3,17956211
2019-12-18,14,3,17956211
2019-12-18,15,2,17956211
2019-12-18,16,0,17956211
2019-12-18,17,1,17956211
2019-12-18,18,0,17956211
2019-12-18,19,0,17956211
2019-12-18,20,1,17956211
2019-12-18,21,0,17956211
2019-12-18,22,0,17956211
2019-12-18,23,0,17956211
2019-12-19,0,0,17514646
2019-12-19,1,0,17514646
2019-12-19,2,0,17514646
2019-12-19,3,0,17514646
2019-12-19,4,0,17514646
2019-12-19,5,0,17514646
2019-12-19,6,0,17514646
2019-12-19,7,0,17514646
2019-12-19,8,0,17514646
2019-12-19,9,0,17514646
2019-12-19,10,1,17514646
2019-12-19,11,0,17514646
2019-12-19,12,0,17514646
2019-12-19,13,3,17514646
2019-12-19,14,1,17514646
2019-12-19,15,0,17514646
2019-12-19,16,0,17514646
2019-12-19,17,0,17514646
2019-12-19,18,0,17514646
2019-12-19,19,0,17514646
2019-12-19,20,0,17514646
2019-12-19,21,0,17514646
2019-12-19,22,0,17514646
2019-12-19,23,0,17514646
2019-12-20,0,0,17207190
2019-12-20,1,0,17207190
2019-12-20,2,0,17207190
2019-12-20,3,0,17207190
2019-12-20,4,0,17207190
2019-12-20,5,0,17207190
2019-12-20,6,0,17207190
2019-12-20,7,0,17207190
2019-12-20,8,1,17207190
2019-12-20,9,0,17207190
2019-12-20,10,1,17207190
2019-12-20,11,3,17207190
2019-12-20,12,2,17207190
2019-12-20,13,1,17207190
2019-12-20,14,0,17207190
2019-12-20,15,2,17207190
2019-12-20,16,1,17207190
2019-12-20,17,0,17207190
2019-12-20,18,0,17207190
2019-12-20,19,0,17207190
2019-12-20,20,0,17207190
2019-12-20,21,0,17207190
2019-12-20,22,0,17207190
2019-12-20,23,0,17207190
2019-12-21,0,0,16864883
2019-12-21,1,0,16864883
2019-12-21,2,0,16864883
2019-12-21,3,0,16864883
2019-12-21,4,0,16864883
2019-12-21,5,0,16864883
2019-12-21,6,0,16864883
2019-12-21,7,0,16864883
2019-12-21,8,0,16864883
2019-12-21,9,2,16864883
2019-12-21,10,0,16864883
2019-12-21,11,3,16864883
2019-12-21,12,4,16864883
2019-12-21,13,0,16864883
2019-12-21,14,4,16864883
2019-12-21,15,1,16864883
2019-12-21,16,1,16864883
2019-12-21,17,0,16864883
2019-12-21,18,0,16864883
2019-12-21,19,0,16864883
2019-12-21,20,0,16864883
2019-12-21,21,0,16864883
2019-12-21,22,0,16864883
2019-12-21,23,0,16864883
2019-12-22,0,0,16901838
2019-12-22,1,0,16901838
2019-12-22,2,0,16901838
2019-12-22,3,0,16901838
2019-12-22,4,0,16901838
2019-12-22,5,0,16901838
2019-12-22,6,0,16901838
2019-12-22,7,0,16901838
2019-12-22,8,2,16901838
2019-12-22,9,0,16901838
2019-12-22,10,3,16901838
2019-12-22,11,11,16901838
2019-12-22,12,6,16901838
2019-12-22,13,8,16901838
2019-12-22,14,2,16901838
2019-12-22,15,1,16901838
2019-12-22,16,1,16901838
2019-12-22,17,0,16901838
2019-12-22,18,0,16901838
2019-12-22,19,0,16901838
2019-12-22,20,0,16901838
2019-12-22,21,0,16901838
2019-12-22,22,0,16901838
2019-12-22,23,0,16901838
2019-12-23,0,0,16983416
2019-12-23,1,0,16983416
2019-12-23,2,0,16983416
2019-12-23,3,0,16983416
2019-12-23,4,0,16983416
2019-12-23,5,0,16983416
2019-12-23,6,0,16983416
2019-12-23,7,0,16983416
2019-12-23,8,0,16983416
2019-12-23,9,1,16983416
2019-12-23,10,0,16983416
2019-12-23,11,0,16983416
2019-12-23,12,2,16983416
2019-12-23,13,9,16983416
2019-12-23,14,2,16983416
2019-12-23,15,0,16983416
2019-12-23,16,1,16983416
2019-12-23,17,0,16983416
2019-12-23,18,0,16983416
2019-12-23,19,0,16983416
2019-12-23,20,0,16983416
2019-12-23,21,0,16983416
2019-12-23,22,0,16983416
2019-12-23,23,0,16983416
2019-12-24,0,0,16308986
2019-12-24,1,0,16308986
2019-12-24,2,0,16308986
